-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7121,7122,7123,7123,7123,7123,7123,7123,7123,7123,7123,7124,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7137,7138,7139,7139,7139,7139,7139,7139,7139,7139,7139,7140,-1,-1,-1
-1,-1,-1,-1,7121,7122,7123,7123,7123,7161,7122,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7129,-1,-1,7161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7156,-1,-1,-1
-1,-1,-1,-1,7137,7138,7139,7139,7139,7177,7138,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7145,-1,-1,7177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7156,-1,-1,-1
-1,-1,-1,-1,7153,-1,-1,-1,-1,7140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7140,-1,-1,-1
-1,-1,-1,-1,7137,-1,-1,-1,-1,7156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7156,-1,-1,-1
-1,-1,-1,-1,7153,-1,-1,-1,-1,7172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7140,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7156,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7185,7122,7123,7123,7123,7123,7123,7123,7123,7123,7123,7124,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7138,7139,7139,7139,7139,7139,7139,7139,7139,7139,7140,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7156,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,7380,7381,-1,7380,7381,7380,7381,7140,-1,-1,-1
-1,-1,-1,-1,7137,-1,-1,-1,-1,7156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7396,7397,7396,7397,-1,7396,7397,7396,7397,7156,-1,-1,-1
-1,-1,-1,-1,7153,-1,-1,-1,-1,7162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7156,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,7380,7381,-1,7380,7381,7380,7381,7172,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7194,7122,7123,7123,7123,7123,7193,7122,7123,7123,7123,7123,7123,7123,-1,-1,7146,-1,7396,7397,7396,7397,-1,7396,7397,7396,7397,7124,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7225,7138,7139,7139,7139,7139,7225,7138,7139,7139,7139,7139,7139,7139,-1,-1,7169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7140,-1,-1,-1
-1,-1,-1,-1,7137,-1,-1,-1,-1,7225,-1,-1,-1,-1,-1,7225,-1,-1,-1,-1,-1,-1,7153,-1,-1,7146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7156,-1,-1,-1
-1,-1,-1,-1,7153,-1,-1,-1,-1,7225,-1,-1,-1,-1,-1,7225,-1,-1,-1,-1,-1,-1,7153,-1,-1,-1,-1,7380,7382,7382,7381,-1,7380,7382,7382,7381,7140,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7142,7122,7123,7123,7129,-1,7241,-1,7161,7122,7123,7123,7123,7129,-1,-1,7161,7123,7396,7398,7398,7397,-1,7396,7398,7398,7397,7156,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,7158,7138,7139,7139,7145,-1,7257,-1,7177,7138,7139,7139,7139,7145,-1,-1,7177,7139,-1,-1,-1,-1,-1,-1,-1,-1,-1,7140,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,976,977,7380,7382,7382,7381,-1,7380,7382,7382,7381,7156,-1,-1,-1
-1,-1,-1,-1,7169,7123,7123,7129,-1,7161,7122,7123,7123,7122,7123,7129,-1,-1,-1,-1,-1,-1,5523,5524,-1,-1,-1,7396,7398,7398,7397,-1,7396,7398,7398,7397,7172,-1,-1,-1
-1,-1,-1,-1,7137,7139,7139,7145,-1,7177,7138,7139,7139,7138,7139,7145,-1,-1,-1,215,216,217,5539,5540,-1,-1,-1,7161,7123,-1,-1,-1,-1,-1,-1,-1,7188,-1,-1,-1
-1,-1,-1,-1,7153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,232,233,5555,5556,-1,-1,-1,7177,7139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7173,-1,-1,-1,5623,5624,5625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
